timestamp,open,high,low,close,volume
2020-03-02 09:30,305.20,307.50,304.10,306.80,1204500
2020-03-02 09:31,306.80,308.10,305.90,307.40,980200
2020-03-02 09:32,307.40,309.00,307.00,308.75,1103400
2020-03-02 09:33,308.75,310.20,308.50,309.90,1256000
2020-03-02 09:34,309.90,311.10,309.20,310.50,1012300
2020-03-02 09:35,310.50,312.00,309.80,311.20,1345000
2020-03-02 09:36,311.20,312.50,310.90,311.75,890400
2020-03-02 09:37,311.75,313.20,311.50,312.90,1123400
2020-03-02 09:38,312.90,314.00,312.10,313.40,980000
2020-03-02 09:39,313.40,315.20,313.10,314.80,1432100
2020-03-02 09:40,314.80,316.00,314.30,315.60,1211000
2020-03-02 09:41,315.60,317.10,315.20,316.90,1329000
2020-03-02 09:42,316.90,318.20,316.40,317.50,1100200
2020-03-02 09:43,317.50,319.00,317.00,318.70,1405400
2020-03-02 09:44,318.70,320.10,318.30,319.40,1502300
